"address","symbol","label","confidence","notes"
"0x82498BC8","sub_82498BC8","","generated",""
"0x82498C60","sub_82498C60","","generated",""
"0x82498D30","sub_82498D30","","generated",""
"0x82498DD8","sub_82498DD8","","generated",""
"0x82498E80","sub_82498E80","","generated",""
"0x82499010","sub_82499010","","generated",""
"0x824990F0","sub_824990F0","","generated",""
"0x82499190","sub_82499190","","generated",""
"0x82499198","sub_82499198","","generated",""
"0x824991B0","sub_824991B0","","generated",""
"0x82499454","sub_82499454","","generated",""
"0x82499474","sub_82499474","","generated",""
"0x824994B8","sub_824994B8","","generated",""
"0x824994C8","sub_824994C8","","generated",""
"0x82499690","sub_82499690","","generated",""
"0x82499870","sub_82499870","","generated",""
"0x824998B8","sub_824998B8","","generated",""
"0x824998D8","sub_824998D8","","generated",""
"0x824999A0","sub_824999A0","","generated",""
"0x82499A00","sub_82499A00","","generated",""
"0x82499AD0","sub_82499AD0","","generated",""
"0x82499C10","sub_82499C10","","generated",""
"0x82499C30","sub_82499C30","","generated",""
"0x82499C68","sub_82499C68","","generated",""
"0x82499CF8","sub_82499CF8","","generated",""
"0x82499E20","sub_82499E20","","generated",""
"0x82499E28","sub_82499E28","","generated",""
"0x82499EB8","sub_82499EB8","","generated",""
"0x82499F18","sub_82499F18","","generated",""
"0x8249A630","sub_8249A630","","generated",""
"0x8249AD48","sub_8249AD48","","generated",""
"0x8249AFE0","sub_8249AFE0","","generated",""
"0x8249B0A0","sub_8249B0A0","","generated",""
"0x8249B0C8","sub_8249B0C8","","generated",""
"0x8249B160","sub_8249B160","","generated",""
"0x8249B238","sub_8249B238","","generated",""
"0x8249B300","sub_8249B300","","generated",""
"0x8249B338","sub_8249B338","","generated",""
"0x8249B368","sub_8249B368","","generated",""
"0x8249B498","sub_8249B498","","generated",""
"0x8249B4B8","sub_8249B4B8","","generated",""
"0x8249B4F0","sub_8249B4F0","","generated",""
"0x8249B508","sub_8249B508","","generated",""
"0x8249C248","sub_8249C248","","generated",""
"0x8249C828","sub_8249C828","","generated",""
"0x8249C964","sub_8249C964","","generated",""
"0x8249C984","sub_8249C984","","generated",""
"0x8249C9C0","sub_8249C9C0","","generated",""
"0x8249CA48","sub_8249CA48","","generated",""
"0x8249CAA8","sub_8249CAA8","","generated",""
"0x8249CB20","sub_8249CB20","","generated",""
"0x8249CC30","sub_8249CC30","","generated",""
"0x8249CCD8","sub_8249CCD8","","generated",""
"0x8249CD90","sub_8249CD90","","generated",""
"0x8249CDD0","sub_8249CDD0","","generated",""
"0x8249CEA8","sub_8249CEA8","","generated",""
"0x8249D058","sub_8249D058","","generated",""
"0x8249D100","sub_8249D100","","generated",""
"0x8249D130","sub_8249D130","","generated",""
"0x8249D180","sub_8249D180","","generated",""
"0x8249D1E8","sub_8249D1E8","","generated",""
"0x8249D268","sub_8249D268","","generated",""
"0x8249D270","sub_8249D270","","generated",""
"0x8249D2B0","sub_8249D2B0","","generated",""
"0x8249D2C0","sub_8249D2C0","","generated",""
"0x8249D4C0","sub_8249D4C0","","generated",""
"0x8249D4C8","sub_8249D4C8","","generated",""
"0x8249D720","sub_8249D720","","generated",""
"0x8249DB38","sub_8249DB38","","generated",""
"0x8249DB40","sub_8249DB40","","generated",""
"0x8249DB50","sub_8249DB50","","generated",""
"0x8249DB60","sub_8249DB60","","generated",""
"0x8249DB80","sub_8249DB80","","generated",""
"0x8249DB90","sub_8249DB90","","generated",""
"0x8249DBC0","sub_8249DBC0","","generated",""
"0x8249DBE8","sub_8249DBE8","","generated",""
"0x8249DC70","sub_8249DC70","","generated",""
"0x8249DCD0","sub_8249DCD0","","generated",""
"0x8249DD30","sub_8249DD30","","generated",""
"0x8249DD40","sub_8249DD40","","generated",""
"0x8249DD78","sub_8249DD78","","generated",""
"0x8249E120","sub_8249E120","","generated",""
"0x8249E158","sub_8249E158","","generated",""
"0x8249E190","sub_8249E190","","generated",""
"0x8249E1C8","sub_8249E1C8","","generated",""
"0x8249E1D8","sub_8249E1D8","","generated",""
"0x8249E1E8","sub_8249E1E8","","generated",""
"0x8249E1F8","sub_8249E1F8","","generated",""
"0x8249E208","sub_8249E208","","generated",""
"0x8249E218","sub_8249E218","","generated",""
"0x8249E228","sub_8249E228","","generated",""
"0x8249E240","sub_8249E240","","generated",""
"0x8249E278","sub_8249E278","","generated",""
"0x8249E2B0","sub_8249E2B0","","generated",""
"0x8249E2C8","sub_8249E2C8","","generated",""
"0x8249E300","sub_8249E300","","generated",""
"0x8249E340","sub_8249E340","","generated",""
"0x8249E370","sub_8249E370","","generated",""
"0x8249E3A0","sub_8249E3A0","","generated",""
"0x8249E3B0","sub_8249E3B0","","generated",""
"0x8249E3C0","sub_8249E3C0","","generated",""
"0x8249E3D0","sub_8249E3D0","","generated",""
"0x8249E410","sub_8249E410","","generated",""
"0x8249E468","sub_8249E468","","generated",""
"0x8249E4C0","sub_8249E4C0","","generated",""
"0x8249E550","sub_8249E550","","generated",""
"0x8249E598","sub_8249E598","","generated",""
"0x8249E5F0","sub_8249E5F0","","generated",""
"0x8249E600","sub_8249E600","","generated",""
"0x8249E610","sub_8249E610","","generated",""
"0x8249E618","sub_8249E618","","generated",""
"0x8249E62C","sub_8249E62C","","generated",""
"0x8249E630","sub_8249E630","","generated",""
"0x8249E644","sub_8249E644","","generated",""
"0x8249E648","sub_8249E648","","generated",""
"0x8249E65C","sub_8249E65C","","generated",""
"0x8249E660","sub_8249E660","","generated",""
"0x8249E674","sub_8249E674","","generated",""
"0x8249E678","sub_8249E678","","generated",""
"0x8249E68C","sub_8249E68C","","generated",""
"0x8249E690","sub_8249E690","","generated",""
"0x8249E6A8","sub_8249E6A8","","generated",""
"0x8249E6C0","sub_8249E6C0","","generated",""
"0x8249E6E8","sub_8249E6E8","","generated",""
"0x8249E6F0","sub_8249E6F0","","generated",""
"0x8249E704","__imp__XNotifyGetNext","","generated",""
"0x8249E714","__imp__XGetVideoMode","","generated",""
"0x8249E724","__imp__XamShowDeviceSelectorUI","","generated",""
"0x8249E734","__imp__XamShowDirtyDiscErrorUI","","generated",""
"0x8249E744","__imp__XamTaskShouldExit","","generated",""
"0x8249E754","__imp__XamTaskCloseHandle","","generated",""
"0x8249E764","__imp__XamTaskSchedule","","generated",""
"0x8249E774","__imp__XamNotifyCreateListener","","generated",""
"0x8249E784","__imp__XMsgStartIORequest","","generated",""
"0x8249E794","__imp__XamUserGetName","","generated",""
"0x8249E7A4","__imp__XamUserGetSigninState","","generated",""
"0x8249E7B4","__imp__XamGetSystemVersion","","generated",""
"0x8249E7C4","__imp__XamUserGetXUID","","generated",""
"0x8249E7D4","__imp__XamContentCreateEx","","generated",""
"0x8249E7E4","__imp__XamContentClose","","generated",""
"0x8249E7F4","__imp__XamContentSetThumbnail","","generated",""
"0x8249E804","__imp__XamContentGetCreator","","generated",""
"0x8249E814","__imp__XamContentCreateEnumerator","","generated",""
"0x8249E824","__imp__XamContentGetDeviceData","","generated",""
"0x8249E834","__imp__XamEnumerate","","generated",""
"0x8249E844","__imp__XamLoaderLaunchTitle","","generated",""
"0x8249E854","__imp__XamInputGetState","","generated",""
"0x8249E864","__imp__XamInputSetState","","generated",""
"0x8249E874","__imp__XamInputGetKeystrokeEx","","generated",""
"0x8249E884","__imp__XamShowMessageBoxUIEx","","generated",""
"0x8249E894","__imp__XGetLanguage","","generated",""
"0x8249E8A4","__imp__XGetAVPack","","generated",""
"0x8249E8B4","__imp__XamLoaderTerminateTitle","","generated",""
"0x8249E8C4","__imp__XamGetExecutionId","","generated",""
"0x8249E8D4","__imp__RtlEnterCriticalSection","","generated",""
"0x8249E8E4","__imp__RtlLeaveCriticalSection","","generated",""
"0x8249E8F4","__imp__RtlInitializeCriticalSection","","generated",""
"0x8249E904","__imp__NtSetEvent","","generated",""
"0x8249E914","__imp__NtClose","","generated",""
"0x8249E924","__imp__NtWaitForSingleObjectEx","","generated",""
"0x8249E934","__imp__NtReadFile","","generated",""
"0x8249E944","__imp__NtClearEvent","","generated",""
"0x8249E954","__imp__NtResumeThread","","generated",""
"0x8249E964","__imp__NtCreateEvent","","generated",""
"0x8249E974","__imp__NtCreateFile","","generated",""
"0x8249E984","__imp__RtlInitAnsiString","","generated",""
"0x8249E994","__imp__NtWriteFile","","generated",""
"0x8249E9A4","__imp__NtSetInformationFile","","generated",""
"0x8249E9B4","__imp__NtQueryInformationFile","","generated",""
"0x8249E9C4","__imp__NtQueryVolumeInformationFile","","generated",""
"0x8249E9D4","__imp__NtOpenFile","","generated",""
"0x8249E9E4","__imp____C_specific_handler","","generated",""
"0x8249E9F4","__imp__RtlImageXexHeaderField","","generated",""
"0x8249EA04","__imp__KeResetEvent","","generated",""
"0x8249EA14","__imp__KeWaitForSingleObject","","generated",""
"0x8249EA24","__imp__KeSetEvent","","generated",""
"0x8249EA34","__imp__ExRegisterTitleTerminateNotification","","generated",""
"0x8249EA44","__imp__XeKeysConsoleSignatureVerification","","generated",""
"0x8249EA54","__imp__XeCryptSha","","generated",""
"0x8249EA64","__imp__XeKeysConsolePrivateKeySign","","generated",""
"0x8249EA74","__imp__NtFreeVirtualMemory","","generated",""
"0x8249EA84","__imp__ObDereferenceObject","","generated",""
"0x8249EA94","__imp__ObDeleteSymbolicLink","","generated",""
"0x8249EAA4","__imp__NtFlushBuffersFile","","generated",""
"0x8249EAB4","__imp__StfsControlDevice","","generated",""
"0x8249EAC4","__imp__ObCreateSymbolicLink","","generated",""
"0x8249EAD4","__imp__StfsCreateDevice","","generated",""
"0x8249EAE4","__imp__NtAllocateVirtualMemory","","generated",""
"0x8249EAF4","__imp__KeLeaveCriticalRegion","","generated",""
"0x8249EB04","__imp__KeEnterCriticalRegion","","generated",""
"0x8249EB14","__imp__XexCheckExecutablePrivilege","","generated",""
"0x8249EB24","__imp__RtlNtStatusToDosError","","generated",""
"0x8249EB34","__imp__KeSetBasePriorityThread","","generated",""
"0x8249EB44","__imp__ObReferenceObjectByHandle","","generated",""
"0x8249EB54","__imp__NtSuspendThread","","generated",""
"0x8249EB64","__imp__KeSetAffinityThread","","generated",""
"0x8249EB74","__imp__RtlTimeToTimeFields","","generated",""
"0x8249EB84","__imp__KeQuerySystemTime","","generated",""
"0x8249EB94","__imp__MmAllocatePhysicalMemoryEx","","generated",""
"0x8249EBA4","__imp__MmFreePhysicalMemory","","generated",""
"0x8249EBB4","__imp__MmQueryAddressProtect","","generated",""
"0x8249EBC4","__imp__KeQueryPerformanceFrequency","","generated",""
"0x8249EBD4","__imp__ExGetXConfigSetting","","generated",""
"0x8249EBE4","__imp__DbgPrint","","generated",""
"0x8249EBF4","__imp__KeDelayExecutionThread","","generated",""
"0x8249EC04","__imp__ExCreateThread","","generated",""
"0x8249EC14","__imp__HalReturnToFirmware","","generated",""
"0x8249EC24","__imp__NtDeviceIoControlFile","","generated",""
"0x8249EC34","__imp__IoDismountVolumeByFileHandle","","generated",""
"0x8249EC44","__imp__XexGetProcedureAddress","","generated",""
"0x8249EC54","__imp__ExTerminateThread","","generated",""
"0x8249EC64","__imp__RtlFillMemoryUlong","","generated",""
"0x8249EC74","__imp__KeBugCheckEx","","generated",""
"0x8249EC84","__imp__KeGetCurrentProcessType","","generated",""
"0x8249EC94","__imp__RtlCompareMemoryUlong","","generated",""
"0x8249ECA4","__imp__NtQueryVirtualMemory","","generated",""
"0x8249ECB4","__imp__RtlRaiseException","","generated",""
"0x8249ECC4","__imp__KfReleaseSpinLock","","generated",""
"0x8249ECD4","__imp__KfAcquireSpinLock","","generated",""
"0x8249ECE4","__imp__VdPersistDisplay","","generated",""
"0x8249ECF4","__imp__VdSwap","","generated",""
"0x8249ED04","__imp__VdGetSystemCommandBuffer","","generated",""
"0x8249ED14","__imp__KeReleaseSpinLockFromRaisedIrql","","generated",""
"0x8249ED24","__imp__KeAcquireSpinLockAtRaisedIrql","","generated",""
"0x8249ED34","__imp__KiApcNormalRoutineNop","","generated",""
"0x8249ED44","__imp__VdEnableRingBufferRPtrWriteBack","","generated",""
"0x8249ED54","__imp__VdInitializeRingBuffer","","generated",""
"0x8249ED64","__imp__MmGetPhysicalAddress","","generated",""
"0x8249ED74","__imp__VdSetSystemCommandBufferGpuIdentifierAddress","","generated",""
"0x8249ED84","__imp__sprintf","","generated",""
"0x8249ED94","__imp__VdGetCurrentDisplayGamma","","generated",""
"0x8249EDA4","__imp__VdEnableDisableClockGating","","generated",""
"0x8249EDB4","__imp___vsnprintf","","generated",""
"0x8249EDC4","__imp__KeLockL2","","generated",""
"0x8249EDD4","__imp__KeUnlockL2","","generated",""
"0x8249EDE4","__imp__VdShutdownEngines","","generated",""
"0x8249EDF4","__imp__VdQueryVideoMode","","generated",""
"0x8249EE04","__imp__VdGetCurrentDisplayInformation","","generated",""
"0x8249EE14","__imp__VdSetDisplayMode","","generated",""
"0x8249EE24","__imp__VdSetGraphicsInterruptCallback","","generated",""
"0x8249EE34","__imp__VdInitializeEngines","","generated",""
"0x8249EE44","__imp__VdIsHSIOTrainingSucceeded","","generated",""
"0x8249EE54","__imp__VdQueryVideoFlags","","generated",""
"0x8249EE64","__imp__VdCallGraphicsNotificationRoutines","","generated",""
"0x8249EE74","__imp__VdInitializeScalerCommandBuffer","","generated",""
"0x8249EE84","__imp__VdRetrainEDRAM","","generated",""
"0x8249EE94","__imp__VdRetrainEDRAMWorker","","generated",""
"0x8249EEA4","__imp__KeTlsGetValue","","generated",""
"0x8249EEB4","__imp__KeTlsSetValue","","generated",""
"0x8249EEC4","__imp__KeTlsAlloc","","generated",""
"0x8249EED4","__imp__KeTlsFree","","generated",""
"0x8249EEE4","__imp__XamUserReadProfileSettings","","generated",""
"0x8249EEF4","__imp__XMsgInProcessCall","","generated",""
"0x8249EF04","__imp__NetDll_WSAStartup","","generated",""
"0x8249EF14","__imp__KeWaitForMultipleObjects","","generated",""
"0x8249EF24","__imp__RtlTryEnterCriticalSection","","generated",""
"0x8249EF34","__imp__KeRaiseIrqlToDpcLevel","","generated",""
"0x8249EF44","__imp__KfLowerIrql","","generated",""
"0x8249EF54","__imp__KeReleaseSemaphore","","generated",""
"0x8249EF64","__imp__XAudioGetVoiceCategoryVolume","","generated",""
"0x8249EF74","__imp__XAudioGetVoiceCategoryVolumeChangeMask","","generated",""
"0x8249EF84","__imp__KeResumeThread","","generated",""
"0x8249EF94","__imp__KeInitializeSemaphore","","generated",""
"0x8249EFA4","__imp__XMAReleaseContext","","generated",""
"0x8249EFB4","__imp__XMACreateContext","","generated",""
"0x8249EFC4","__imp__XAudioRegisterRenderDriverClient","","generated",""
"0x8249EFD4","__imp__XAudioUnregisterRenderDriverClient","","generated",""
"0x8249EFE4","__imp__XAudioSubmitRenderDriverFrame","","generated",""
"0x8249EFF4","__imp__XexGetModuleHandle","","generated",""
"0x8249F004","__imp__RtlUnwind","","generated",""
"0x8249F014","__imp__KeBugCheck","","generated",""
"0x8249F024","__imp__RtlCaptureContext","","generated",""
"0x8249F034","__imp__RtlMultiByteToUnicodeN","","generated",""
"0x8249F200","sub_8249F200","","generated",""
"0x8249F208","sub_8249F208","","generated",""
"0x8249F8D8","sub_8249F8D8","","generated",""
"0x8249F9B8","sub_8249F9B8","","generated",""
"0x824A40A8","sub_824A40A8","","generated",""
"0x824A40E8","sub_824A40E8","","generated",""
"0x824A4128","sub_824A4128","","generated",""
"0x824A4268","sub_824A4268","","generated",""
"0x824A43A8","sub_824A43A8","","generated",""
"0x824A44E8","sub_824A44E8","","generated",""
"0x824A4528","sub_824A4528","","generated",""
"0x824A45B0","sub_824A45B0","","generated",""
"0x824A4A90","sub_824A4A90","","generated",""
"0x824A4FA0","sub_824A4FA0","","generated",""
"0x824A54C0","sub_824A54C0","","generated",""
"0x824A58B0","sub_824A58B0","","generated",""
"0x824A6310","sub_824A6310","","generated",""
"0x824A69F0","sub_824A69F0","","generated",""
"0x824A7570","sub_824A7570","","generated",""
"0x824A7C10","sub_824A7C10","","generated",""
"0x824A96E0","sub_824A96E0","","generated",""
"0x824A97A0","sub_824A97A0","","generated",""
"0x824AC0C0","sub_824AC0C0","","generated",""
"0x824AC1E0","sub_824AC1E0","","generated",""
"0x824AC4E8","sub_824AC4E8","","generated",""
"0x824B3490","sub_824B3490","","generated",""
"0x824B35D8","sub_824B35D8","","generated",""
"0x824B4550","sub_824B4550","","generated",""
"0x824B62B8","sub_824B62B8","","generated",""
"0x824B6470","sub_824B6470","","generated",""
"0x824B6540","sub_824B6540","","generated",""
"0x824B6900","sub_824B6900","","generated",""
